,id,vehicle.trip.trip_id,vehicle.trip.start_time,vehicle.trip.start_date,vehicle.trip.schedule_relationship,vehicle.trip.route_id,vehicle.trip.direction_id,vehicle.position.latitude,vehicle.position.longitude,vehicle.position.bearing,vehicle.position.speed,vehicle.current_stop_sequence,vehicle.current_status,vehicle.timestamp,vehicle.stop_id,vehicle.vehicle.id,vehicle.vehicle.label,vehicle.occupancy_status
38089,5538,29615100,14:00:00,20260216,0.0,C53,0.0,38.90687942504883,-76.99980163574219,,0.0,42.0,1.0,1771271514,6299,5538,5538,7
38090,5539,25721100,13:36:00,20260216,0.0,C53,0.0,38.91701126098633,-77.02455139160156,269.0,11.887200355529785,53.0,1.0,1771271519,6890,5539,5539,7
38091,7146,30847100,13:55:00,20260216,0.0,D96,0.0,38.98210906982422,-77.09307098388672,342.0,7.924799919128418,66.0,1.0,1771271516,19405,7146,7146,1
38092,4582,29827100,14:30:00,20260216,0.0,D96,1.0,38.946258544921875,-77.09736633300781,133.0,11.58240032196045,27.0,1.0,1771271532,8317,4582,4582,7
38093,5461,9776100,14:12:00,20260216,0.0,C53,1.0,38.890018463134766,-76.99504089355469,,0.0,35.0,1.0,1771271524,5119,5461,5461,1
38096,5466,31752100,14:12:00,20260216,0.0,C53,0.0,38.89506912231445,-76.99495697021484,358.0,6.0960001945495605,36.0,1.0,1771271531,5422,5466,5466,7
38097,5470,31050100,13:48:00,20260216,0.0,C53,1.0,38.85261917114258,-76.97013092041016,202.0,9.144000053405762,58.0,1.0,1771271534,2864,5470,5470,1
38100,5481,29647100,14:48:00,20260216,0.0,C53,1.0,38.924560546875,-77.05252838134766,,0.0,2.0,1.0,1771271532,7272,5481,5481,1
38102,7220,1223100,14:30:00,20260216,0.0,D40,1.0,38.95256042480469,-77.02752685546875,,1.2192000150680542,24.0,2.0,1771271523,8529,7220,7220,1
38106,2852,5516100,13:48:00,20260216,0.0,C53,0.0,38.913780212402344,-77.01605224609375,,0.0,49.0,2.0,1771271533,6764,2852,2852,7
38107,4603,574100,14:25:00,20260216,0.0,D96,0.0,38.93101119995117,-77.0770492553711,,0.0,35.0,2.0,1771271530,7649,4603,4603,7
38110,5500,15529100,14:45:00,20260216,0.0,D40,1.0,38.99161911010742,-77.02671813964844,180.0,8.53439998626709,5.0,1.0,1771271532,9876,5500,5500,2
38111,5501,7178100,14:15:00,20260216,0.0,D40,0.0,38.94789123535156,-77.02689361572266,,0.0,32.0,2.0,1771271523,16122,5501,5501,2
38113,5513,21034100,14:30:00,20260216,0.0,D40,0.0,38.92218017578125,-77.0222396850586,,0.0,19.0,1.0,1771271533,7143,5513,5513,7
38114,5516,21956100,14:36:00,20260216,0.0,C53,0.0,38.85607147216797,-76.96997833251953,2.0,5.181600093841553,13.0,1.0,1771271527,28228,5516,5516,7
38115,5525,10570100,14:45:00,20260216,0.0,D40,0.0,38.90161895751953,-77.02191925048828,,0.0,8.0,1.0,1771271525,5980,5525,5525,7
38118,5539,25721100,13:36:00,20260216,0.0,C53,0.0,38.91701126098633,-77.02526092529297,269.0,11.58240032196045,53.0,1.0,1771271525,6890,5539,5539,7
38120,4582,29827100,14:30:00,20260216,0.0,D96,1.0,38.94586181640625,-77.09684753417969,133.0,13.411199569702148,27.0,1.0,1771271537,8317,4582,4582,7
38123,5464,30126100,14:36:00,20260216,0.0,C53,1.0,38.91701126098633,-77.02886199951172,89.0,8.229599952697754,12.0,1.0,1771271537,21884,5464,5464,1
38125,5470,31050100,13:48:00,20260216,0.0,C53,1.0,38.85224151611328,-76.9704818725586,228.0,10.972800254821777,58.0,1.0,1771271540,2864,5470,5470,1
38126,5473,23564100,14:24:00,20260216,0.0,C53,1.0,38.902748107910156,-76.99495697021484,180.0,7.01039981842041,28.0,1.0,1771271542,21985,5473,5473,1
38131,7223,17744100,14:15:00,20260216,0.0,D40,1.0,38.95512008666992,-77.02789306640625,177.0,9.144000053405762,23.0,2.0,1771271541,8612,7223,7223,2
38132,2838,6533100,15:00:00,20260216,0.0,C53,0.0,38.845279693603516,-76.98761749267578,,0.0,2.0,1.0,1771271541,13111,2838,2838,7
38133,2836,15712100,14:00:00,20260216,0.0,C53,1.0,38.86772155761719,-76.98847961425781,200.0,4.876800060272217,46.0,2.0,1771271536,3759,2836,2836,1
38136,4611,15825100,14:00:00,20260216,0.0,D96,1.0,38.910579681396484,-77.05577087402344,88.0,8.839200019836426,58.0,2.0,1771271535,6544,4611,4611,7
38139,5501,7178100,14:15:00,20260216,0.0,D40,0.0,38.94813919067383,-77.02691650390625,359.0,6.0960001945495605,32.0,1.0,1771271535,16122,5501,5501,2
38140,5505,14367100,13:45:00,20260216,0.0,D40,1.0,38.90019989013672,-77.02191925048828,,0.0,53.0,1.0,1771271537,5842,5505,5505,2
38141,5513,21034100,14:30:00,20260216,0.0,D40,0.0,38.922359466552734,-77.02226257324219,358.0,5.791200160980225,19.0,1.0,1771271541,7143,5513,5513,7
38142,5516,21956100,14:36:00,20260216,0.0,C53,0.0,38.85612106323242,-76.96997833251953,,0.0,13.0,1.0,1771271542,28228,5516,5516,7
38145,5538,29615100,14:00:00,20260216,0.0,C53,0.0,38.90687942504883,-76.99980926513672,298.0,2.1335999965667725,42.0,1.0,1771271544,6299,5538,5538,7
38149,5461,9776100,14:12:00,20260216,0.0,C53,1.0,38.88985061645508,-76.9949722290039,179.0,7.315199851989746,35.0,1.0,1771271549,5119,5461,5461,1
38150,5463,10249100,15:12:00,20260216,0.0,C53,0.0,38.84584045410156,-76.9876480102539,,0.0,2.0,1.0,1771271551,13111,5463,5463,7
38153,5470,31050100,13:48:00,20260216,0.0,C53,1.0,38.851558685302734,-76.97152709960938,238.0,8.839200019836426,59.0,1.0,1771271550,2820,5470,5470,1
38155,5475,33877100,14:24:00,20260216,0.0,C53,0.0,38.883819580078125,-76.99498748779297,,0.0,31.0,2.0,1771271549,4688,5475,5475,1
38157,5479,2936100,15:00:00,20260216,0.0,C53,1.0,38.923439025878906,-77.0472183227539,,0.0,2.0,1.0,1771271551,7272,5479,5479,7
38158,7220,1223100,14:30:00,20260216,0.0,D40,1.0,38.952510833740234,-77.02751922607422,171.0,1.8287999629974365,24.0,2.0,1771271551,8529,7220,7220,1
38159,7223,17744100,14:15:00,20260216,0.0,D40,1.0,38.95466995239258,-77.02781677246094,177.0,7.01039981842041,23.0,1.0,1771271548,8612,7223,7223,2
38160,2838,6533100,15:00:00,20260216,0.0,C53,0.0,38.845279693603516,-76.98761749267578,,0.0,2.0,1.0,1771271554,13111,2838,2838,7
38164,4611,15825100,14:00:00,20260216,0.0,D96,1.0,38.91059112548828,-77.05494689941406,87.0,7.619999885559082,58.0,1.0,1771271548,6544,4611,4611,7
38165,5509,2364100,13:45:00,20260216,0.0,D40,0.0,38.99406814575195,-77.03043365478516,,0.0,56.0,2.0,1771271546,18907,5509,5509,7
38170,5516,21956100,14:36:00,20260216,0.0,C53,0.0,38.85633850097656,-76.96997833251953,4.0,8.839200019836426,15.0,2.0,1771271553,3314,5516,5516,7
38172,5533,16486100,14:00:00,20260216,0.0,D40,1.0,38.924278259277344,-77.02259063720703,,0.0,39.0,1.0,1771271547,7261,5533,5533,7
38175,7146,30847100,13:55:00,20260216,0.0,D96,0.0,38.982479095458984,-77.09322357177734,,0.9143999814987183,66.0,1.0,1771271546,19405,7146,7146,1
38179,5464,30126100,14:36:00,20260216,0.0,C53,1.0,38.91699981689453,-77.02641296386719,89.0,10.363200187683105,13.0,1.0,1771271557,6892,5464,5464,1
38180,5466,31752100,14:12:00,20260216,0.0,C53,0.0,38.89641189575195,-76.99497985839844,358.0,7.01039981842041,37.0,2.0,1771271561,5628,5466,5466,7
38184,5481,29647100,14:48:00,20260216,0.0,C53,1.0,38.924041748046875,-77.05181121826172,154.0,5.791200160980225,3.0,2.0,1771271562,7212,5481,5481,1
38189,2836,15712100,14:00:00,20260216,0.0,C53,1.0,38.867340087890625,-76.98822784423828,100.0,7.01039981842041,46.0,1.0,1771271562,3759,2836,2836,1
38191,4603,574100,14:25:00,20260216,0.0,D96,0.0,38.93101119995117,-77.0770492553711,,0.0,35.0,2.0,1771271560,7649,4603,4603,7
38192,4611,15825100,14:00:00,20260216,0.0,D96,1.0,38.91061019897461,-77.05325317382812,90.0,8.839200019836426,59.0,1.0,1771271564,6549,4611,4611,7
38194,5500,15529100,14:45:00,20260216,0.0,D40,1.0,38.99140167236328,-77.02671813964844,,0.0,5.0,1.0,1771271562,9876,5500,5500,2
38196,5505,14367100,13:45:00,20260216,0.0,D40,1.0,38.8992805480957,-77.02191925048828,180.0,8.229599952697754,54.0,2.0,1771271563,5749,5505,5505,2
38197,5513,21034100,14:30:00,20260216,0.0,D40,0.0,38.923641204833984,-77.02245330810547,358.0,7.924799919128418,20.0,1.0,1771271558,7240,5513,5513,7
38199,5525,10570100,14:45:00,20260216,0.0,D40,0.0,38.90161895751953,-77.02191925048828,,0.0,8.0,1.0,1771271555,5980,5525,5525,7
38202,5539,25721100,13:36:00,20260216,0.0,C53,0.0,38.91701126098633,-77.02850341796875,,0.0,54.0,2.0,1771271555,6896,5539,5539,7
38203,7146,30847100,13:55:00,20260216,0.0,D96,0.0,38.98268127441406,-77.09332275390625,336.0,3.657599925994873,66.0,1.0,1771271557,19405,7146,7146,1
38204,4582,29827100,14:30:00,20260216,0.0,D96,1.0,38.944881439208984,-77.09551239013672,,0.0,28.0,2.0,1771271567,8281,4582,4582,7
38208,5466,31752100,14:12:00,20260216,0.0,C53,0.0,38.896728515625,-76.9949722290039,359.0,6.4008002281188965,37.0,2.0,1771271566,5628,5466,5466,7
38212,5481,29647100,14:48:00,20260216,0.0,C53,1.0,38.9239616394043,-77.05177307128906,,1.2192000150680542,3.0,2.0,1771271566,7212,5481,5481,1
38223,5501,7178100,14:15:00,20260216,0.0,D40,0.0,38.948421478271484,-77.02696228027344,,0.0,32.0,1.0,1771271565,16122,5501,5501,2
38224,5505,14367100,13:45:00,20260216,0.0,D40,1.0,38.899070739746094,-77.02191925048828,186.0,7.924799919128418,54.0,2.0,1771271566,5749,5505,5505,2
38229,5538,29615100,14:00:00,20260216,0.0,C53,0.0,38.9069709777832,-77.0000228881836,296.0,4.572000026702881,42.0,1.0,1771271566,6299,5538,5538,7
38232,4582,29827100,14:30:00,20260216,0.0,D96,1.0,38.944881439208984,-77.09551239013672,,0.0,28.0,2.0,1771271572,8281,4582,4582,7
38233,5461,9776100,14:12:00,20260216,0.0,C53,1.0,38.888450622558594,-76.9949722290039,,0.0,36.0,2.0,1771271579,4889,5461,5461,1
38237,5470,31050100,13:48:00,20260216,0.0,C53,1.0,38.85129165649414,-76.9722671508789,251.0,7.924799919128418,59.0,1.0,1771271575,2820,5470,5470,1
38238,5473,23564100,14:24:00,20260216,0.0,C53,1.0,38.90208053588867,-76.99495697021484,180.0,7.619999885559082,28.0,1.0,1771271570,21985,5473,5473,1
38239,5475,33877100,14:24:00,20260216,0.0,C53,0.0,38.88391876220703,-76.99498748779297,359.0,2.4384000301361084,31.0,2.0,1771271574,4688,5475,5475,1
38243,7223,17744100,14:15:00,20260216,0.0,D40,1.0,38.95436096191406,-77.02777099609375,,0.0,23.0,1.0,1771271578,8612,7223,7223,2
38249,5509,2364100,13:45:00,20260216,0.0,D40,0.0,38.99406814575195,-77.03043365478516,,0.0,56.0,2.0,1771271576,18907,5509,5509,7
38251,5501,7178100,14:15:00,20260216,0.0,D40,0.0,38.94921112060547,-77.02706909179688,356.0,11.277600288391113,33.0,1.0,1771271580,21646,5501,5501,2
38254,5516,21956100,14:36:00,20260216,0.0,C53,0.0,38.85771942138672,-76.96922302246094,33.0,8.53439998626709,15.0,2.0,1771271574,3314,5516,5516,7
38256,5533,16486100,14:00:00,20260216,0.0,D40,1.0,38.924129486083984,-77.02252197265625,170.0,5.791200160980225,39.0,1.0,1771271578,7261,5533,5533,7
38258,5539,25721100,13:36:00,20260216,0.0,C53,0.0,38.91701126098633,-77.02886962890625,269.0,2.7432000637054443,54.0,1.0,1771271572,6896,5539,5539,7
38260,4582,29827100,14:30:00,20260216,0.0,D96,1.0,38.94435119628906,-77.09477996826172,132.0,8.53439998626709,28.0,1.0,1771271582,8281,4582,4582,7
38262,5463,10249100,15:12:00,20260216,0.0,C53,0.0,38.84584045410156,-76.9876480102539,,0.0,2.0,1.0,1771271581,13111,5463,5463,7
38263,5464,30126100,14:36:00,20260216,0.0,C53,1.0,38.916988372802734,-77.0259017944336,,0.0,13.0,1.0,1771271587,6892,5464,5464,1
38265,5470,31050100,13:48:00,20260216,0.0,C53,1.0,38.851131439208984,-76.9735107421875,259.0,8.53439998626709,60.0,1.0,1771271587,2810,5470,5470,1
38269,5479,2936100,15:00:00,20260216,0.0,C53,1.0,38.923439025878906,-77.0472183227539,,0.0,2.0,1.0,1771271582,7272,5479,5479,7
38270,7220,1223100,14:30:00,20260216,0.0,D40,1.0,38.95186996459961,-77.02742767333984,173.0,7.619999885559082,24.0,1.0,1771271581,8529,7220,7220,1
38271,7223,17744100,14:15:00,20260216,0.0,D40,1.0,38.95402145385742,-77.0277328491211,173.0,8.53439998626709,23.0,1.0,1771271589,8612,7223,7223,2
38272,2838,6533100,15:00:00,20260216,0.0,C53,0.0,38.845279693603516,-76.98761749267578,,0.0,2.0,1.0,1771271584,13111,2838,2838,7
38275,4603,574100,14:25:00,20260216,0.0,D96,0.0,38.931461334228516,-77.0770492553711,323.0,6.0960001945495605,35.0,1.0,1771271590,7649,4603,4603,7
38278,5500,15529100,14:45:00,20260216,0.0,D40,1.0,38.99108123779297,-77.02671813964844,179.0,7.315199851989746,5.0,1.0,1771271582,9876,5500,5500,2
38279,5501,7178100,14:15:00,20260216,0.0,D40,0.0,38.94969940185547,-77.02713012695312,355.0,13.106399536132812,33.0,1.0,1771271584,21646,5501,5501,2
38280,5505,14367100,13:45:00,20260216,0.0,D40,1.0,38.898441314697266,-77.02191162109375,181.0,7.924799919128418,54.0,1.0,1771271590,5749,5505,5505,2
38281,5513,21034100,14:30:00,20260216,0.0,D40,0.0,38.92417907714844,-77.02252197265625,355.0,6.4008002281188965,20.0,1.0,1771271587,7240,5513,5513,7
38283,5525,10570100,14:45:00,20260216,0.0,D40,0.0,38.90161895751953,-77.02191925048828,,0.0,8.0,1.0,1771271585,5980,5525,5525,7
38287,7146,30847100,13:55:00,20260216,0.0,D96,0.0,38.98276901245117,-77.0933609008789,,0.0,66.0,1.0,1771271587,19405,7146,7146,1
38288,4582,29827100,14:30:00,20260216,0.0,D96,1.0,38.94329833984375,-77.09333038330078,133.0,13.715999603271484,29.0,1.0,1771271596,8239,4582,4582,7
38292,5466,31752100,14:12:00,20260216,0.0,C53,0.0,38.897010803222656,-76.9949722290039,,0.0,37.0,1.0,1771271597,5628,5466,5466,7
38294,5473,23564100,14:24:00,20260216,0.0,C53,1.0,38.900508880615234,-76.9949722290039,179.0,8.229599952697754,30.0,2.0,1771271600,5826,5473,5473,1
38296,5481,29647100,14:48:00,20260216,0.0,C53,1.0,38.9239501953125,-77.0517578125,,0.0,3.0,2.0,1771271596,7212,5481,5481,1
38298,7220,1223100,14:30:00,20260216,0.0,D40,1.0,38.950260162353516,-77.0271987915039,176.0,12.801600456237793,25.0,1.0,1771271596,21647,7220,7220,1
38301,2836,15712100,14:00:00,20260216,0.0,C53,1.0,38.86724853515625,-76.98782348632812,,0.0,46.0,1.0,1771271592,3759,2836,2836,1
38302,2852,5516100,13:48:00,20260216,0.0,C53,0.0,38.913780212402344,-77.01605224609375,,0.0,49.0,2.0,1771271593,6764,2852,2852,7
38304,4611,15825100,14:00:00,20260216,0.0,D96,1.0,38.91061019897461,-77.05219268798828,88.0,10.363200187683105,59.0,1.0,1771271598,6549,4611,4611,7
38312,5533,16486100,14:00:00,20260216,0.0,D40,1.0,38.9228515625,-77.0223388671875,173.0,8.53439998626709,40.0,1.0,1771271593,16116,5533,5533,7
38313,5538,29615100,14:00:00,20260216,0.0,C53,0.0,38.90766906738281,-77.001708984375,,0.0,43.0,2.0,1771271596,21649,5538,5538,7
38316,4582,29827100,14:30:00,20260216,0.0,D96,1.0,38.94200897216797,-77.09149169921875,132.0,14.325599670410156,30.0,1.0,1771271610,8133,4582,4582,7
38317,5461,9776100,14:12:00,20260216,0.0,C53,1.0,38.887691497802734,-76.9949722290039,178.0,7.619999885559082,36.0,2.0,1771271610,4889,5461,5461,1
38318,5463,10249100,15:12:00,20260216,0.0,C53,0.0,38.84584045410156,-76.9876480102539,,0.0,2.0,1.0,1771271611,13111,5463,5463,7
38319,5464,30126100,14:36:00,20260216,0.0,C53,1.0,38.916988372802734,-77.0259017944336,86.0,3.962399959564209,13.0,1.0,1771271602,6892,5464,5464,1
38321,5470,31050100,13:48:00,20260216,0.0,C53,1.0,38.850948333740234,-76.97432708740234,250.0,8.53439998626709,60.0,1.0,1771271612,2810,5470,5470,1
38322,5473,23564100,14:24:00,20260216,0.0,C53,1.0,38.90034866333008,-76.9949722290039,178.0,7.619999885559082,30.0,2.0,1771271603,5826,5473,5473,1
38323,5475,33877100,14:24:00,20260216,0.0,C53,0.0,38.88431167602539,-76.99497985839844,,0.0,31.0,1.0,1771271604,4688,5475,5475,1
38325,5479,2936100,15:00:00,20260216,0.0,C53,1.0,38.923439025878906,-77.0472183227539,,0.0,2.0,1.0,1771271612,7272,5479,5479,7
38326,7220,1223100,14:30:00,20260216,0.0,D40,1.0,38.949729919433594,-77.02713775634766,175.0,12.192000389099121,25.0,1.0,1771271602,21647,7220,7220,1
38327,7223,17744100,14:15:00,20260216,0.0,D40,1.0,38.95249938964844,-77.02751922607422,172.0,9.753600120544434,24.0,2.0,1771271605,8529,7223,7223,2
38329,2836,15712100,14:00:00,20260216,0.0,C53,1.0,38.867088317871094,-76.98686218261719,102.0,12.192000389099121,47.0,2.0,1771271608,3736,2836,2836,1
38338,5516,21956100,14:36:00,20260216,0.0,C53,0.0,38.85831069946289,-76.96869659423828,,0.0,15.0,2.0,1771271605,3314,5516,5516,7
38342,5539,25721100,13:36:00,20260216,0.0,C53,0.0,38.91701126098633,-77.02967834472656,268.0,7.315199851989746,54.0,1.0,1771271608,6896,5539,5539,7
38344,4582,29827100,14:30:00,20260216,0.0,D96,1.0,38.941078186035156,-77.0902328491211,132.0,14.325599670410156,31.0,1.0,1771271621,8093,4582,4582,7
38345,5461,9776100,14:12:00,20260216,0.0,C53,1.0,38.88713836669922,-76.9949722290039,180.0,10.05840015411377,36.0,1.0,1771271616,4889,5461,5461,1
38347,5464,30126100,14:36:00,20260216,0.0,C53,1.0,38.91701126098633,-77.0246810913086,91.0,3.657599925994873,14.0,1.0,1771271616,6880,5464,5464,1
38348,5466,31752100,14:12:00,20260216,0.0,C53,0.0,38.897361755371094,-76.9949722290039,356.0,5.486400127410889,37.0,1.0,1771271621,5628,5466,5466,7
38349,5470,31050100,13:48:00,20260216,0.0,C53,1.0,38.85076904296875,-76.97502899169922,249.0,9.753600120544434,61.0,1.0,1771271618,2787,5470,5470,1
38356,2838,6533100,15:00:00,20260216,0.0,C53,0.0,38.845279693603516,-76.98761749267578,,0.0,2.0,1.0,1771271614,13111,2838,2838,7
38357,2836,15712100,14:00:00,20260216,0.0,C53,1.0,38.86688995361328,-76.98578643798828,104.0,12.192000389099121,47.0,1.0,1771271615,3736,2836,2836,1
38359,4603,574100,14:25:00,20260216,0.0,D96,0.0,38.93177032470703,-77.0774917602539,306.0,8.53439998626709,35.0,1.0,1771271622,7649,4603,4603,7
38362,5500,15529100,14:45:00,20260216,0.0,D40,1.0,38.98823928833008,-77.02674865722656,179.0,7.619999885559082,6.0,2.0,1771271612,9783,5500,5500,2
38363,5501,7178100,14:15:00,20260216,0.0,D40,0.0,38.95111846923828,-77.02732849121094,,0.0,34.0,2.0,1771271615,8518,5501,5501,2
38364,5505,14367100,13:45:00,20260216,0.0,D40,1.0,38.89765930175781,-77.02191162109375,,0.0,55.0,2.0,1771271620,5571,5505,5505,2
38365,5513,21034100,14:30:00,20260216,0.0,D40,0.0,38.92597961425781,-77.02278137207031,357.0,7.619999885559082,21.0,2.0,1771271618,7387,5513,5513,7
38367,5525,10570100,14:45:00,20260216,0.0,D40,0.0,38.901729583740234,-77.02191925048828,,0.6096000075340271,8.0,1.0,1771271616,5980,5525,5525,7
38370,5539,25721100,13:36:00,20260216,0.0,C53,0.0,38.91701889038086,-77.03115844726562,271.0,10.972800254821777,56.0,1.0,1771271620,6899,5539,5539,7
38371,7146,30847100,13:55:00,20260216,0.0,D96,0.0,38.98278045654297,-77.0933609008789,,0.30480000376701355,66.0,1.0,1771271617,19405,7146,7146,1
38372,4582,29827100,14:30:00,20260216,0.0,D96,1.0,38.94068145751953,-77.0896987915039,132.0,14.02079963684082,31.0,1.0,1771271625,8093,4582,4582,7
38380,5481,29647100,14:48:00,20260216,0.0,C53,1.0,38.92367172241211,-77.05158996582031,104.0,6.0960001945495605,3.0,2.0,1771271623,7212,5481,5481,7
38382,7220,1223100,14:30:00,20260216,0.0,D40,1.0,38.94892120361328,-77.02703094482422,,0.0,26.0,2.0,1771271632,8424,7220,7220,1
38386,2852,5516100,13:48:00,20260216,0.0,C53,0.0,38.913780212402344,-77.01605224609375,,0.0,49.0,2.0,1771271623,6764,2852,2852,7
38388,4611,15825100,14:00:00,20260216,0.0,D96,1.0,38.91096878051758,-77.0508804321289,,0.0,60.0,2.0,1771271628,6587,4611,4611,7
38395,5525,10570100,14:45:00,20260216,0.0,D40,0.0,38.9021110534668,-77.02191162109375,0.0,6.4008002281188965,8.0,1.0,1771271627,5980,5525,5525,7
38396,5533,16486100,14:00:00,20260216,0.0,D40,1.0,38.92247009277344,-77.02234649658203,,0.0,40.0,1.0,1771271624,16116,5533,5533,7
38397,5538,29615100,14:00:00,20260216,0.0,C53,0.0,38.90782165527344,-77.00206756591797,297.0,6.705599784851074,43.0,2.0,1771271627,21649,5538,5538,7
38402,5463,10249100,15:12:00,20260216,0.0,C53,0.0,38.84584045410156,-76.9876480102539,,0.0,2.0,1.0,1771271641,13111,5463,5463,7
38406,5473,23564100,14:24:00,20260216,0.0,C53,1.0,38.90007019042969,-76.9949722290039,,0.0,30.0,1.0,1771271633,5826,5473,5473,1
38407,5475,33877100,14:24:00,20260216,0.0,C53,0.0,38.88568115234375,-76.9949722290039,,1.2192000150680542,32.0,2.0,1771271635,4879,5475,5475,1
38409,5479,2936100,15:00:00,20260216,0.0,C53,1.0,38.923439025878906,-77.0472183227539,,0.0,2.0,1.0,1771271642,7272,5479,5479,7
38410,7220,1223100,14:30:00,20260216,0.0,D40,1.0,38.94886016845703,-77.02702331542969,177.0,2.7432000637054443,26.0,2.0,1771271642,8424,7220,7220,1
38411,7223,17744100,14:15:00,20260216,0.0,D40,1.0,38.95206832885742,-77.02745819091797,,0.0,24.0,1.0,1771271635,8529,7223,7223,1
38413,2836,15712100,14:00:00,20260216,0.0,C53,1.0,38.86674880981445,-76.98503875732422,103.0,7.619999885559082,47.0,1.0,1771271640,3736,2836,2836,1
38415,4603,574100,14:25:00,20260216,0.0,D96,0.0,38.93330001831055,-77.0795669555664,312.0,13.411199569702148,36.0,1.0,1771271640,7772,4603,4603,7
38417,5509,2364100,13:45:00,20260216,0.0,D40,0.0,38.99406814575195,-77.03043365478516,,0.0,56.0,2.0,1771271636,18907,5509,5509,7
38418,5500,15529100,14:45:00,20260216,0.0,D40,1.0,38.98788070678711,-77.02674102783203,,0.0,6.0,2.0,1771271642,9783,5500,5500,2
38422,5516,21956100,14:36:00,20260216,0.0,C53,0.0,38.8591194152832,-76.96820831298828,6.0,2.7432000637054443,15.0,2.0,1771271635,3314,5516,5516,7
38425,5538,29615100,14:00:00,20260216,0.0,C53,0.0,38.9080810546875,-77.00253295898438,298.0,5.486400127410889,43.0,1.0,1771271635,21649,5538,5538,7
38428,4582,29827100,14:30:00,20260216,0.0,D96,1.0,38.93880844116211,-77.08712768554688,133.0,6.705599784851074,33.0,1.0,1771271649,7985,4582,4582,7
38429,5461,9776100,14:12:00,20260216,0.0,C53,1.0,38.88603973388672,-76.9949722290039,176.0,7.315199851989746,38.0,2.0,1771271646,4716,5461,5461,1
38431,5464,30126100,14:36:00,20260216,0.0,C53,1.0,38.91701126098633,-77.02404022216797,97.0,7.619999885559082,14.0,1.0,1771271649,6880,5464,5464,1
38433,5470,31050100,13:48:00,20260216,0.0,C53,1.0,38.85047149658203,-76.97589874267578,239.0,8.839200019836426,61.0,1.0,1771271644,2787,5470,5470,1
38436,5481,29647100,14:48:00,20260216,0.0,C53,1.0,38.923519134521484,-77.0510482788086,83.0,5.181600093841553,3.0,1.0,1771271653,7212,5481,5481,7
38440,2838,6533100,15:00:00,20260216,0.0,C53,0.0,38.845279693603516,-76.98761749267578,,0.0,2.0,1.0,1771271644,13111,2838,2838,7
38441,2836,15712100,14:00:00,20260216,0.0,C53,1.0,38.86656951904297,-76.98394012451172,104.0,10.972800254821777,48.0,1.0,1771271648,3720,2836,2836,1
38442,2852,5516100,13:48:00,20260216,0.0,C53,0.0,38.913780212402344,-77.01605224609375,,0.0,49.0,2.0,1771271653,6764,2852,2852,7
38443,4603,574100,14:25:00,20260216,0.0,D96,0.0,38.93363952636719,-77.08003997802734,313.0,13.715999603271484,36.0,1.0,1771271645,7772,4603,4603,7
38447,5501,7178100,14:15:00,20260216,0.0,D40,0.0,38.95111846923828,-77.02732849121094,,0.0,34.0,2.0,1771271645,8518,5501,5501,2
38448,5505,14367100,13:45:00,20260216,0.0,D40,1.0,38.89746856689453,-77.02191162109375,179.0,3.352799892425537,55.0,2.0,1771271650,5571,5505,5505,2
38449,5513,21034100,14:30:00,20260216,0.0,D40,0.0,38.926368713378906,-77.0228271484375,,0.0,21.0,1.0,1771271648,7387,5513,5513,7
38451,5525,10570100,14:45:00,20260216,0.0,D40,0.0,38.90364074707031,-77.02191162109375,0.0,7.924799919128418,9.0,1.0,1771271648,6148,5525,5525,7
38452,5533,16486100,14:00:00,20260216,0.0,D40,1.0,38.922359466552734,-77.02227020263672,170.0,5.791200160980225,40.0,1.0,1771271653,16116,5533,5533,7
38454,5539,25721100,13:36:00,20260216,0.0,C53,0.0,38.917030334472656,-77.03166198730469,,0.0,56.0,1.0,1771271650,6899,5539,5539,7
38455,7146,30847100,13:55:00,20260216,0.0,D96,0.0,38.98360061645508,-77.09375762939453,,0.30480000376701355,68.0,2.0,1771271647,28523,7146,7146,1
38456,4582,29827100,14:30:00,20260216,0.0,D96,1.0,38.93872833251953,-77.08702087402344,,0.0,33.0,1.0,1771271657,7985,4582,4582,7
38457,5461,9776100,14:12:00,20260216,0.0,C53,1.0,38.885189056396484,-76.9949722290039,180.0,7.01039981842041,38.0,1.0,1771271660,4716,5461,5461,1
38462,5473,23564100,14:24:00,20260216,0.0,C53,1.0,38.89976119995117,-76.9949722290039,175.0,5.791200160980225,30.0,1.0,1771271659,5826,5473,5473,1
38463,5475,33877100,14:24:00,20260216,0.0,C53,0.0,38.88697052001953,-76.9949722290039,1.0,6.4008002281188965,32.0,1.0,1771271660,4879,5475,5475,1
38464,5481,29647100,14:48:00,20260216,0.0,C53,1.0,38.923519134521484,-77.05078887939453,96.0,7.924799919128418,3.0,1.0,1771271656,7212,5481,5481,7
38466,7220,1223100,14:30:00,20260216,0.0,D40,1.0,38.94829177856445,-77.02693939208984,173.0,7.315199851989746,26.0,1.0,1771271662,8424,7220,7220,1
38467,7223,17744100,14:15:00,20260216,0.0,D40,1.0,38.951881408691406,-77.02742767333984,173.0,6.4008002281188965,24.0,1.0,1771271661,8529,7223,7223,1
38472,4611,15825100,14:00:00,20260216,0.0,D96,1.0,38.91096878051758,-77.0508804321289,,0.0,60.0,2.0,1771271658,6587,4611,4611,7
